Code,proportionToHere
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,
372,
373,0.0
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,0.0
401,0.0
402,0.0
403,0.0
404,
405,0.0
406,
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,
438,0.0
439,
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,0.0
467,0.0
468,0.0
469,0.0
470,
471,0.0
472,0.0
473,0.0
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0
501,0.0
502,
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.0
509,0.0
510,0.0
511,0.0
512,0.0
513,0.0
514,0.0
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0
522,0.0
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0
535,
536,0.0
537,0.0
538,0.0
539,0.0
540,0.0
541,0.0
542,0.0
543,0.0
544,0.0
545,0.0
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,0.0
561,0.0
562,0.0
563,0.0
564,0.0
565,0.0
566,0.0
567,0.0
568,0.0
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,3.126136334685725e-06
698,6.25227266937145e-06
699,4.168181931163417e-06
700,1.4588636076950934e-05
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,2.765930912573822e-05
714,5.3474668675335124e-05
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,1.3702298929274548e-05
727,1.8972414181916974e-05
728,0.0
729,0.0
730,4.216091838316061e-06
731,1.8972414181916974e-05
732,8.642988541396335e-05
733,8.642987813800573e-05
734,8.642987086204812e-05
735,7.167355215642601e-05
736,2.1080459191580303e-05
737,2.1080459191580303e-06
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,4.718353011412546e-05
748,0.00016042400966398418
749,6.039492291165516e-05
750,0.0
751,0.0
752,3.2364705475629307e-06
753,3.452235250733793e-05
754,3.128587923129089e-05
755,4.854705912293866e-05
756,6.4729410951258615e-06
757,0.0
758,0.0
759,0.0
760,3.9916467358125374e-05
761,9.169999248115346e-05
762,6.688704888802022e-05
763,1.4024705706106033e-05
764,1.5103529221960343e-05
765,7.875411392888054e-05
766,9.169999248115346e-05
767,9.169999248115346e-05
768,9.169999248115346e-05
769,9.169999248115346e-05
770,9.169999248115346e-05
771,8.091176277957857e-05
772,5.6098819186445326e-05
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,5.4689999160473235e-06
782,8.56810002005659e-05
783,0.00016042400966398418
784,8.750399138079956e-05
785,0.0
786,0.0
787,1.0163636034121737e-05
788,7.37386362743564e-05
789,8.72761374921538e-05
790,9.169999975711107e-05
791,9.169999975711107e-05
792,5.00181813549716e-05
793,3.12613628921099e-05
794,1.3546590707846917e-05
795,7.606931467307732e-05
796,9.169999975711107e-05
797,9.169999975711107e-05
798,9.169999975711107e-05
799,9.169999975711107e-05
800,9.169999975711107e-05
801,9.169999975711107e-05
802,9.169999975711107e-05
803,9.169999975711107e-05
804,9.272566239815205e-05
805,0.00015991536201909184
806,0.00022450111282523721
807,0.0002765799581538886
808,0.00017762779316399246
809,2.0318715542089194e-05
810,0.0
811,0.0
812,0.0
813,2.994913847942371e-05
814,0.0
815,0.0
816,5.347466503735632e-05
817,0.00015476197586394846
818,0.00016042400966398418
819,0.00016042400966398418
820,0.00011565450404305011
821,1.6788557331892662e-05
822,0.0
823,4.079999780515209e-05
824,6.880000728415325e-05
825,7.439186447300017e-05
826,9.090115781873465e-05
827,9.169999248115346e-05
828,9.169999248115346e-05
829,9.169999248115346e-05
830,9.06337154447101e-05
831,9.169999248115346e-05
832,9.169999248115346e-05
833,9.169999248115346e-05
834,9.169999248115346e-05
835,9.169999248115346e-05
836,9.169999248115346e-05
837,4.904882734990679e-05
838,9.169999248115346e-05
839,0.00011514376092236489
840,0.00032084694248624146
841,0.00032084694248624146
842,0.00032084694248624146
843,0.00032084694248624146
844,0.00032084694248624146
845,0.00015243001689668745
846,7.461558197974227e-06
847,0.0
848,4.130497472942807e-05
849,4.044282377435593e-06
850,0.0
851,0.00016042399511206895
852,0.0001560882228659466
853,0.00015669321874156594
854,0.00016042400966398418
855,0.0001510970323579386
856,2.6627906208886998e-06
857,8.799999704933725e-06
858,6.640000356128439e-05
859,6.880000728415325e-05
860,7.013139838818461e-05
861,9.143370698438957e-05
862,9.169999248115346e-05
863,9.169999248115346e-05
864,9.169999248115346e-05
865,9.169999248115346e-05
866,9.169999248115346e-05
867,9.169999248115346e-05
868,9.169999248115346e-05
869,9.169999248115346e-05
870,9.169999248115346e-05
871,9.169999248115346e-05
872,9.169999248115346e-05
873,9.169999248115346e-05
874,0.0002920748956967145
875,0.00032084694248624146
876,0.00032084694248624146
877,0.00032084694248624146
878,0.00032084694248624146
879,0.00032084694248624146
880,0.00030166227952577174
881,0.00014923117123544216
882,0.0
883,1.3324186056706822e-06
884,8.20771383587271e-05
885,0.0
886,
887,0.00016042398056015372
888,0.00016042400966398418
889,0.00015568180242553353
890,6.637093611061573e-05
891,2.3167818653746508e-05
892,6.774482608307153e-05
893,6.880000728415325e-05
894,6.880000728415325e-05
895,7.06434075254947e-05
896,7.194252975750715e-05
897,8.537355461157858e-05
898,9.169999248115346e-05
899,0.00012120182509534061
900,9.169999248115346e-05
901,9.169999248115346e-05
902,9.169999248115346e-05
903,9.169999248115346e-05
904,9.169999248115346e-05
905,8.642413013149053e-05
906,8.800689101917669e-05
907,0.00010750322690000758
908,0.00024183075584005564
909,0.000320846913382411
910,0.000320846913382411
911,0.000320846913382411
912,0.000320846913382411
913,0.000320846913382411
914,0.000320846913382411
915,0.000320846913382411
916,0.00029134374926798046
917,3.319106690469198e-05
918,4.056686520925723e-05
919,3.319106690469198e-05
920,0.0
921,0.0
922,0.00016042400966398418
923,0.00013870968541596085
924,3.0803679692326114e-05
925,2.5797844500630163e-05
926,4.769653605762869e-05
927,6.880000728415325e-05
928,6.880000728415325e-05
929,5.6937937188195065e-05
930,4.506437107920647e-05
931,2.2900005205883645e-05
932,4.978734432370402e-05
933,9.169999248115346e-05
934,9.169999248115346e-05
935,9.169999248115346e-05
936,9.169999248115346e-05
937,9.169999248115346e-05
938,9.169999248115346e-05
939,7.217929669423029e-05
940,4.580001041176729e-05
941,0.00016857337323017418
942,0.000320846913382411
943,0.000320846913382411
944,0.000320846913382411
945,0.000320846913382411
946,0.000320846913382411
947,0.000320846913382411
948,0.000320846913382411
949,0.000320846913382411
950,0.000320846913382411
951,0.000317159021506086
952,1.106368927139556e-05
953,0.0
954,0.0
955,0.0
956,0.0
957,2.2899999748915434e-05
958,2.424888407404069e-05
959,3.9562037272844464e-05
960,5.3322084568208084e-05
961,6.880000728415325e-05
962,6.399999983841553e-05
963,1.1199999789823778e-05
964,2.13023258766043e-06
965,1.8639535483089276e-05
966,5.837790376972407e-05
967,9.64960127021186e-05
968,9.169999248115346e-05
969,9.169999248115346e-05
970,9.169999248115346e-05
971,9.169999248115346e-05
972,7.51546467654407e-05
973,4.580000677378848e-05
974,4.580000677378848e-05
975,0.00017053060582838953
976,0.00032084694248624146
977,0.00032084694248624146
978,0.00032084694248624146
979,0.00032084694248624146
980,0.0003096545988228172
981,0.00032084694248624146
982,0.00032084694248624146
983,0.00032084694248624146
984,0.00032084694248624146
985,0.00024623138597235084
986,3.7307790989871137e-06
987,0.0
988,0.0
989,9.32697639655089e-06
990,8.575031824875623e-05
991,
992,9.488256910117343e-05
993,2.2367445126292296e-05
994,2.1586049115285277e-05
995,2.0000001313746907e-05
996,0.0
997,0.0
998,7.988372203726612e-07
999,1.065116293830215e-06
1000,0.00014896896027494222
1001,0.0002523666771594435
1002,9.409800986759365e-05
1003,9.169999248115346e-05
1004,9.169999248115346e-05
1005,7.087706035235897e-05
1006,4.580000677378848e-05
1007,4.580000677378848e-05
1008,4.580000677378848e-05
1009,0.00014814305177424103
1010,0.00032084694248624146
1011,0.00032084694248624146
1012,0.00032084694248624146
1013,0.000280874315649271
1014,0.0001380388275720179
1015,0.00018280815856996924
1016,0.0003171161515638232
1017,0.00032084694248624146
1018,0.00032084694248624146
1019,0.00029846225515939295
1020,3.7307790989871137e-06
1021,3.7279069147189148e-06
1022,5.354372115107253e-05
1023,0.00014709563401993364
1024,4.5800003135809675e-05
1025,0.000226120711886324
1026,0.00023027295537758619
1027,1.1320987596263876e-06
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,7.448224641848356e-05
1033,0.0002471456245984882
1034,0.00029792895657010376
1035,0.00029792895657010376
1036,0.00013622670667245984
1037,9.065682388609275e-05
1038,4.99727284477558e-05
1039,4.579999949783087e-05
1040,4.579999949783087e-05
1041,4.579999949783087e-05
1042,4.579999949783087e-05
1043,0.0002583363384474069
1044,0.0003208469715900719
1045,0.0003208469715900719
1046,0.0003208469715900719
1047,0.0003208469715900719
1048,0.0003208469715900719
1049,0.0003208469715900719
1050,0.0003208469715900719
1051,0.0003208469715900719
1052,0.00014948553871363401
1053,0.000160944095114246
1054,2.759609378699679e-05
1055,4.579999949783087e-05
1056,6.664072134299204e-05
1057,4.579999949783087e-05
1058,4.580000677378848e-05
1059,2.2352200176101178e-05
1060,5.509277252713218e-05
1061,0.0
1062,1.6041733033489436e-05
1063,0.0
1064,6.6621041696635075e-06
1065,0.00013510732969734818
1066,0.00029792889836244285
1067,0.00029792889836244285
1068,0.00029792889836244285
1069,0.00029792889836244285
1070,0.0001849561813287437
1071,5.1409304433036596e-05
1072,4.580000677378848e-05
1073,4.580000677378848e-05
1074,4.580000677378848e-05
1075,4.580000677378848e-05
1076,0.00025688260211609304
1077,0.00032084694248624146
1078,0.00032084694248624146
1079,0.00032084694248624146
1080,0.00032084694248624146
1081,0.00032084694248624146
1082,0.00026115449145436287
1083,6.342324923025444e-05
1084,0.00010073103476315737
1085,6.981886690482497e-05
1086,0.00017587926413398236
1087,0.00022651116887573153
1088,7.565191481262445e-05
1089,4.580000677378848e-05
1090,4.580000677378848e-05
1091,4.580000677378848e-05
1092,3.0781247915001586e-05
1093,
1094,9.169999975711107e-05
1095,9.169999975711107e-05
1096,0.0
1097,2.36568994296249e-05
1098,0.00020709694945253432
1099,0.00029964777058921754
1100,0.00029792889836244285
1101,0.00029792889836244285
1102,0.00029792889836244285
1103,0.00029792889836244285
1104,7.966632256284356e-05
1105,4.580000677378848e-05
1106,4.580000677378848e-05
1107,4.580000677378848e-05
1108,4.580000677378848e-05
1109,0.00010336795821785927
1110,0.0002824683615472168
1111,0.0003179161576554179
1112,0.0003104567585978657
1113,0.00032084694248624146
1114,0.00032084694248624146
1115,0.00032084694248624146
1116,0.0001305772748310119
1117,0.0
1118,0.0
1119,0.00017854409816209227
1120,0.00022917600290384144
1121,0.00022704372531734407
1122,9.271015005651861e-05
1123,4.580000677378848e-05
1124,4.473489025258459e-05
1125,7.4558138294378296e-06
1126,1.0917857252934482e-05
1127,8.537584653822705e-05
1128,
1129,0.00029792895657010376
1130,0.00029792895657010376
1131,0.0002520937705412507
1132,0.00027396969380788505
1133,0.00029792895657010376
1134,0.00020624570606742054
1135,4.579999949783087e-05
1136,4.579999949783087e-05
1137,4.579999949783087e-05
1138,4.579999949783087e-05
1139,4.579999949783087e-05
1140,0.00010415052383905277
1141,0.00017477432265877724
1142,0.00011176257248735055
1143,0.000328138965414837
1144,0.0003437646955717355
1145,0.0003239721118006855
1146,0.00030990902450866997
1147,2.9167909815441817e-05
1148,0.00010677518002921715
1149,0.0002291759883519262
1150,0.0002291759883519262
1151,0.0002291759883519262
1152,0.0002291759883519262
1153,0.00010936346370726824
1154,3.2788633689051494e-05
1155,9.368181963509414e-06
1156,0.0
1157,4.5849999878555536e-05
1158,0.00013638389646075666
1159,2.719999974942766e-05
1160,0.0002457279770169407
1161,0.0002587572089396417
1162,0.00028033851413056254
1163,4.580000677378848e-05
1164,5.486128793563694e-05
1165,5.033064735471271e-05
1166,4.580000677378848e-05
1167,4.580000677378848e-05
1168,5.3555824706563726e-05
1169,6.880000728415325e-05
1170,8.079016697593033e-05
1171,0.0004050562856718898
1172,0.0004114519106224179
1173,0.000385869323508814
1174,0.00032084694248624146
1175,0.0002835391787812114
1176,0.00013590669550467283
1177,0.00022917600290384144
1178,0.00022917600290384144
1179,0.00022917600290384144
1180,0.00022917600290384144
1181,0.00022917600290384144
1182,0.0001812089467421174
1183,2.131872133759316e-05
1184,0.0
1185,0.0
1186,2.1325581656128634e-06
1187,2.0239534933352843e-05
1188,1.355306085315533e-05
1189,6.113333074608818e-05
1190,0.0002979289856739342
1191,9.546177898300812e-05
1192,4.580000677378848e-05
1193,4.5800003135809675e-05
1194,4.5800003135809675e-05
1195,4.6403951273532584e-05
1196,5.676512228092179e-05
1197,5.546512329601683e-05
1198,0.00013328157365322113
1199,0.00040052770054899156
1200,0.00041251786751672626
1201,0.00041251786751672626
1202,0.00037094621802680194
1203,0.00024250058049801737
1204,0.00010606052819639444
1205,0.00022917600290384144
1206,0.00022917600290384144
1207,0.00022917600290384144
1208,0.00022917600290384144
1209,0.00022917600290384144
1210,0.0008687381050549448
1211,0.0009753321064636111
1212,3.997262319899164e-05
1213,0.0
1214,0.0
1215,1.1183720744156744e-05
1216,1.4379073945747223e-05
1217,2.2904654542799108e-05
1218,0.00013374777336139232
1219,7.792568067088723e-05
1220,
1221,
1222,5.1933333452325314e-05
1223,0.0002529918565414846
1224,8.212820830522105e-05
1225,0.00038054902688600123
1226,0.00041251786751672626
1227,0.00043330361950211227
1228,0.00038133925409056246
1229,0.00018813797214534134
1230,0.00015722539683338255
1231,0.00022917600290384144
1232,0.00022917600290384144
1233,0.00022917600290384144
1234,0.00022917600290384144
1235,0.00022917600290384144
1236,0.0009326943545602262
1237,0.0011458820663392544
1238,0.0011458820663392544
1239,0.0007195072248578072
1240,0.0
1241,0.0
1242,1.6775580661487766e-05
1243,2.290000338689424e-05
1244,1.7840702639659867e-05
1245,6.635391036979854e-05
1246,5.0113583711208776e-05
1247,6.880000000819564e-05
1248,6.698947981931269e-05
1249,0.00016042399511206895
1250,0.00025538975023664534
1251,0.0004125179839320481
1252,0.0004125179839320481
1253,0.0002765745739452541
1254,0.00020651942759286612
1255,0.0002270926343044266
1256,0.0002291759883519262
1257,0.0002291759883519262
1258,0.0002291759883519262
1259,0.0002291759883519262
1260,0.0002291759883519262
1261,0.0007708658813498914
1262,0.0011458818335086107
1263,0.0011458818335086107
1264,0.0011458818335086107
1265,0.0005078340182080865
1266,0.0
1267,9.62840931606479e-06
1268,4.1896590118994936e-05
1269,1.925681863212958e-05
1270,1.040909069160989e-06
1271,0.0
1272,6.254545496631181e-06
1273,7.606590952491388e-05
1274,0.00016042400966398418
1275,0.00016042400966398418
1276,0.00016042398056015372
1277,0.0001628362078918144
1278,0.00020221411250531673
1279,0.000412518042139709
1280,0.0003462204767856747
1281,0.00023503928969148546
1282,0.00020625893375836313
1283,0.00020945665892213583
1284,0.00022757711121812463
1285,0.00022357999114319682
1286,0.00022704416187480092
1287,0.00022917600290384144
1288,0.00022917600290384144
1289,0.0008793973829597235
1290,0.0011458820663392544
1291,0.0011458820663392544
1292,0.0011458820663392544
1293,0.0011458820663392544
1294,0.00038640204002149403
1295,0.0
1296,3.727907096617855e-05
1297,4.580000677378848e-05
1298,7.4558138294378296e-06
1299,0.0
1300,9.053488611243665e-06
1301,0.0
1302,3.3577114663785324e-05
1303,0.00012125069770263508
1304,0.00016042400966398418
1305,0.00016841842443682253
1306,0.00022757711121812463
1307,0.00021644399384967983
1308,0.00020625900651793927
1309,0.00020625896286219358
1310,0.00020625893375836313
1311,0.00020625893375836313
1312,0.00020625893375836313
1313,0.00021585210924968123
1314,0.00023317337036132812
1315,0.00022917600290384144
1316,0.0004956602933816612
1317,0.0010179695673286915
1318,0.0011458820663392544
1319,0.0011458820663392544
1320,0.0011458820663392544
1321,0.0011458820663392544
1322,0.0010792609537020326
1323,0.0
1324,2.1302324967109598e-05
1325,4.580000677378848e-05
1326,2.7693027732311748e-05
1327,0.0
1328,8.254651220340747e-06
1329,1.6775586118455976e-05
1330,0.0
1331,0.0
1332,8.394241740461439e-05
1333,0.00021078884310554713
1334,0.0002187832724303007
1335,0.0002940089034382254
1336,
1337,0.0002062589774141088
1338,0.00019688358588609844
1339,0.00013880999176762998
1340,0.00020625899196602404
1341,0.0002255301078548655
1342,0.000236988824326545
1343,0.0008854540647007525
1344,0.0011458818335086107
1345,0.0011458818335086107
1346,0.0011458818335086107
1347,0.0011458818335086107
1348,0.0011458818335086107
1349,0.0011458818335086107
1350,0.0007682617288082838
1351,0.00014323524374049157
1352,4.579999949783087e-05
1353,2.9145454391255043e-05
1354,0.0
1355,7.546590950369136e-06
1356,1.925681863212958e-05
1357,2.6022726729024726e-07
1358,0.0
1359,0.0
1360,8.854526822688058e-05
1361,0.0002291759883519262
1362,0.00021172781998757273
1363,0.0002079951373161748
1364,
1365,
1366,9.606584353605285e-05
1367,2.824736111506354e-05
1368,0.00011272294068476185
1369,5.756058817496523e-05
1370,0.0001678847474977374
1371,0.0010099748615175486
1372,0.0011458820663392544
1373,0.0011458820663392544
1374,0.0011458820663392544
1375,0.0011458820663392544
1376,0.0011458820663392544
1377,0.0011458820663392544
1378,0.0011458820663392544
1379,0.0011458820663392544
1380,0.00042529928032308817
1381,4.26046517532086e-06
1382,0.0
1383,1.83732554432936e-05
1384,2.2367445126292296e-05
1385,2.6627907345755375e-07
1386,0.0
1387,1.5456093024113216e-05
1388,0.0
1389,5.063190474174917e-05
1390,8.500839612679556e-05
1391,0.00019666552543640137
1392,0.0002028224989771843
1393,0.00012071693345205858
1394,
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.00035975364153273404
1400,0.0011458820663392544
1401,0.0011458820663392544
1402,0.0011458820663392544
1403,0.000864465837366879
1404,0.0010307572083547711
1405,0.0011458820663392544
1406,0.0011458820663392544
1407,0.0011458820663392544
1408,0.001143217203207314
1409,0.0008706036605872214
1410,0.00010792612010845914
1411,1.0923208719759714e-05
1412,9.006287291413173e-05
1413,8.260850881924853e-05
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,9.593441973265726e-06
1420,0.0001846737286541611
1421,0.00015670983702875674
1422,6.778823444619775e-05
1423,5.628182407235727e-05
1424,
1425,0.0
1426,0.0
1427,4.978657671017572e-05
1428,0.0
1429,0.0005937403766438365
1430,0.00047571700997650623
1431,0.0010573697509244084
1432,0.0001090230725822039
1433,4.580001041176729e-05
1434,0.00046307238517329097
1435,0.0010826588841155171
1436,0.0011458820663392544
1437,0.0011353453155606985
1438,0.0010431481059640646
1439,0.0010075862519443035
1440,1.1853953765239567e-05
1441,0.00012538887676782906
1442,0.00016042400966398418
1443,5.3474668675335124e-05
1444,0.0
1445,0.0
1446,1.5816092400200432e-06
1447,2.451494219712913e-05
1448,6.326436960080173e-06
1449,3.0032750146347098e-05
1450,0.00012883955787401646
1451,6.880000728415325e-05
1452,6.721724639646709e-05
1453,2.2900007024873048e-05
1454,3.0235039957915433e-05
1455,0.00018079245637636632
1456,2.2899999748915434e-05
1457,2.2899999748915434e-05
1458,2.2899999748915434e-05
1459,2.2899999748915434e-05
1460,0.0
1461,
1462,0.0
1463,0.0
1464,0.0
1465,2.3429887733072974e-05
1466,8.136308315442875e-05
1467,7.10892491042614e-05
1468,4.580001041176729e-05
1469,8.795025496510789e-05
1470,4.106207416043617e-05
1471,4.23781675635837e-05
1472,0.0006142813945189118
1473,0.0011300768237560987
1474,0.001031294115819037
1475,0.001031294115819037
1476,0.0006535653374157846
1477,3.505398126435466e-05
1478,0.00016042400966398418
1479,0.00016042400966398418
1480,0.00011432515748310834
1481,0.00011063724377891049
1482,6.825269520049915e-05
1483,6.800919800298288e-05
1484,6.880000728415325e-05
1485,6.168276013340801e-05
1486,6.642758671659976e-05
1487,6.880000728415325e-05
1488,6.880000728415325e-05
1489,5.877586954738945e-05
1490,2.3427590349456295e-05
1491,0.00014016310160513967
1492,4.423889549798332e-05
1493,2.2900005205883645e-05
1494,2.2633723347098567e-05
1495,2.2900005205883645e-05
1496,2.2001961042406037e-05
1497,0.0
1498,1.408192838425748e-05
1499,1.0126395864062943e-05
1500,4.769916267832741e-05
1501,4.580000677378848e-05
1502,8.018181688385084e-05
1503,1.8639535483089276e-05
1504,8.577758126193658e-05
1505,2.8225587811903097e-05
1506,2.6095352950505912e-05
1507,0.00014015514170750976
1508,0.0009465497569181025
1509,0.001051280414685607
