Code,AU2013_NAM,EI_min,EI_max,EI_mean,EI_count,EI_median,EI_stdev,GI_min,GI_max,GI_mean,GI_count,GI_median,GI_stdev,Latitude,Longitude,EI,GI,generations,CS,HS,DS,WS,EI_min_cor,EI_max_cor,EI_avg_cor,GI_min_cor,GI_max_cor,GI_avg_cor
527503,Cambridge Central,,,,0,,,,,,0,,,-37.875,175.475,37.198,37.198,2.82,0,0,0,0,37.198,37.198,37.198,37.198,37.198,37.198
527504,Leamington West,,,,0,,,,,,0,,,-37.925,175.475,46.868,46.868,2.84,0,0,0,0,46.868,46.868,46.868,46.868,46.868,46.868
527505,Leamington East,,,,0,,,,,,0,,,-37.925,175.475,46.868,46.868,2.84,0,0,0,0,46.868,46.868,46.868,46.868,46.868,46.868
527600,Ohaupo,,,,0,,,,,,0,,,-37.925,175.325,46.827,46.827,2.88,0,0,0,0,46.827,46.827,46.827,46.827,46.827,46.827
527700,Kihikihi,,,,0,,,,,,0,,,-38.025,175.375,46.88,46.88,2.87,0,0,0,0,46.88,46.88,46.88,46.88,46.88,46.88
527810,Peacocke,47.777,47.777,47.777,1,47.777,,47.777,47.777,47.777,1,47.777,,-37.825,175.325,47.777,47.777,2.91,0,0,0,0,47.777,47.777,47.777,47.777,47.777,47.777
527820,Temple View,47.38,47.38,47.38,1,47.38,,47.38,47.38,47.38,1,47.38,,-37.825,175.225,47.38,47.38,2.94,0,0,0,0,47.38,47.38,47.38,47.38,47.38,47.38
527912,Te Kowhai,48.172,48.566,48.369,2,48.369,0.278600072,48.172,48.566,48.369,2,48.369,0.278600072,-37.725,175.175,48.566,48.566,2.98,0,0,0,0,48.172,48.566,48.369,48.172,48.566,48.369
527913,Whatawhata,47.628,48.072,47.85,2,47.85,0.313955411,47.628,48.072,47.85,2,47.85,0.313955411,-37.775,175.175,48.072,48.072,2.97,0,0,0,0,47.628,48.072,47.85,47.628,48.072,47.85
527914,Ngahinapouri,45.851,47.192,46.5652,5,46.462,0.528491911,45.851,47.192,46.5652,5,46.462,0.528491911,-37.875,175.225,46.462,46.462,2.93,0,0,0,0,45.851,47.192,46.5652,45.851,47.192,46.5652
527915,Lake Cameron,47.471,47.603,47.537,2,47.537,0.093338095,47.471,47.603,47.537,2,47.537,0.093338095,-37.875,175.325,47.471,47.471,2.9,0,0,0,0,47.471,47.603,47.537,47.471,47.603,47.537
527916,Horotiu,,,,0,,,,,,0,,,-37.725,175.175,48.566,48.566,2.98,0,0,0,0,48.566,48.566,48.566,48.566,48.566,48.566
527917,Te Rapa North,,,,0,,,,,,0,,,-37.725,175.225,48.631,48.631,2.97,0,0,0,0,48.631,48.631,48.631,48.631,48.631,48.631
527921,Te Rore,45.732,45.732,45.732,1,45.732,,45.732,45.732,45.732,1,45.732,,-37.975,175.225,44.316,44.316,2.92,0,0,0,0,45.732,45.732,45.732,45.732,45.732,45.732
527922,Pirongia,44.316,44.781,44.5485,2,44.5485,0.328804653,44.316,44.781,44.5485,2,44.5485,0.328804653,-37.975,175.225,44.316,44.316,2.92,0,0,0,0,44.316,44.781,44.5485,44.316,44.781,44.5485
527923,Pokuru,43.303,45.487,44.32366667,3,44.181,1.098967394,43.303,45.487,44.32366667,3,44.181,1.098967394,-38.075,175.225,44.181,44.181,2.94,0,0,0,0,43.303,45.487,44.32366667,43.303,45.487,44.32366667
527924,Lake Ngaroto,45.283,45.283,45.283,1,45.283,,45.283,45.283,45.283,1,45.283,,-37.975,175.275,45.283,45.283,2.89,0,0,0,0,45.283,45.283,45.283,45.283,45.283,45.283
527925,Tokanui,46.88,46.88,46.88,1,46.88,,46.88,46.88,46.88,1,46.88,,-38.075,175.325,46.88,46.88,2.9,0,0,0,0,46.88,46.88,46.88,46.88,46.88,46.88
527931,Pukerimu,46.868,46.868,46.868,1,46.868,,46.868,46.868,46.868,1,46.868,,-37.925,175.425,46.977,46.977,2.85,0,0,0,0,46.868,46.868,46.868,46.868,46.868,46.868
527932,Kaipaki,46.827,47.503,47.12466667,3,47.044,0.345143931,46.827,47.503,47.12466667,3,47.044,0.345143931,-37.925,175.375,47.044,47.044,2.86,0,0,0,0,46.827,47.503,47.12466667,46.827,47.503,47.12466667
527934,Rotoorangi,30.632,47.236,42.50709091,11,46.875,6.338379926,30.632,47.236,42.50709091,11,46.875,6.338379926,-37.975,175.475,37.293,37.293,2.84,0,0,0,0,30.632,47.236,42.50709091,30.632,47.236,42.50709091
527935,Te Rahu,46.47,46.47,46.47,1,46.47,,46.47,46.47,46.47,1,46.47,,-37.975,175.325,46.47,46.47,2.88,0,0,0,0,46.47,46.47,46.47,46.47,46.47,46.47
527936,Kihikihi Flat,46.215,46.215,46.215,1,46.215,,46.215,46.215,46.215,1,46.215,,-38.025,175.325,46.215,46.215,2.89,0,0,0,0,46.215,46.215,46.215,46.215,46.215,46.215
527937,Allen Road,,,,0,,,,,,0,,,-38.025,175.375,46.88,46.88,2.87,0,0,0,0,46.88,46.88,46.88,46.88,46.88,46.88
528000,Rotongata,34.936,37.212,36.0925,8,36.178,0.962059398,34.936,37.212,36.0925,8,36.178,0.962059398,-38.075,175.525,35.039,35.039,2.69,0,0,0,0,34.936,37.212,36.0925,34.936,37.212,36.0925
528200,Ngaruawahia,,,,0,,,,,,0,,,-37.675,175.175,48.968,48.968,2.99,0,0,0,0,48.968,48.968,48.968,48.968,48.968,48.968
528310,Bryant,,,,0,,,,,,0,,,-37.775,175.275,48.178,48.178,2.94,0,0,0,0,48.178,48.178,48.178,48.178,48.178,48.178
528320,Pukete,,,,0,,,,,,0,,,-37.725,175.225,48.631,48.631,2.97,0,0,0,0,48.631,48.631,48.631,48.631,48.631,48.631
528402,Pukete West,,,,0,,,,,,0,,,-37.725,175.225,48.631,48.631,2.97,0,0,0,0,48.631,48.631,48.631,48.631,48.631,48.631
528403,Te Rapa,48.631,48.631,48.631,1,48.631,,48.631,48.631,48.631,1,48.631,,-37.725,175.225,48.631,48.631,2.97,0,0,0,0,48.631,48.631,48.631,48.631,48.631,48.631
528405,Burbush,,,,0,,,,,,0,,,-37.725,175.225,48.631,48.631,2.97,0,0,0,0,48.631,48.631,48.631,48.631,48.631,48.631
528406,Rotokauri,,,,0,,,,,,0,,,-37.775,175.225,48.219,48.219,2.96,0,0,0,0,48.219,48.219,48.219,48.219,48.219,48.219
528501,Nawton,,,,0,,,,,,0,,,-37.775,175.225,48.219,48.219,2.96,0,0,0,0,48.219,48.219,48.219,48.219,48.219,48.219
528503,Crawshaw,,,,0,,,,,,0,,,-37.775,175.225,48.219,48.219,2.96,0,0,0,0,48.219,48.219,48.219,48.219,48.219,48.219
528504,Grandview,,,,0,,,,,,0,,,-37.775,175.225,48.219,48.219,2.96,0,0,0,0,48.219,48.219,48.219,48.219,48.219,48.219
528505,Brymer,48.219,48.219,48.219,1,48.219,,48.219,48.219,48.219,1,48.219,,-37.775,175.225,48.219,48.219,2.96,0,0,0,0,48.219,48.219,48.219,48.219,48.219,48.219
528601,Dinsdale North,,,,0,,,,,,0,,,-37.775,175.225,48.219,48.219,2.96,0,0,0,0,48.219,48.219,48.219,48.219,48.219,48.219
528602,Dinsdale South,,,,0,,,,,,0,,,-37.825,175.225,47.38,47.38,2.94,0,0,0,0,47.38,47.38,47.38,47.38,47.38,47.38
528700,Beerescourt,,,,0,,,,,,0,,,-37.775,175.275,48.178,48.178,2.94,0,0,0,0,48.178,48.178,48.178,48.178,48.178,48.178
528800,Maeroa,,,,0,,,,,,0,,,-37.775,175.275,48.178,48.178,2.94,0,0,0,0,48.178,48.178,48.178,48.178,48.178,48.178
528900,Frankton Junction,,,,0,,,,,,0,,,-37.775,175.275,48.178,48.178,2.94,0,0,0,0,48.178,48.178,48.178,48.178,48.178,48.178
529000,Swarbrick,,,,0,,,,,,0,,,-37.775,175.275,48.178,48.178,2.94,0,0,0,0,48.178,48.178,48.178,48.178,48.178,48.178
529100,Hamilton Lake,,,,0,,,,,,0,,,-37.825,175.275,47.603,47.603,2.91,0,0,0,0,47.603,47.603,47.603,47.603,47.603,47.603
529200,Melville,,,,0,,,,,,0,,,-37.825,175.275,47.603,47.603,2.91,0,0,0,0,47.603,47.603,47.603,47.603,47.603,47.603
529300,Glenview,,,,0,,,,,,0,,,-37.825,175.275,47.603,47.603,2.91,0,0,0,0,47.603,47.603,47.603,47.603,47.603,47.603
529401,Queenwood,,,,0,,,,,,0,,,-37.725,175.275,48.439,48.439,2.95,0,0,0,0,48.439,48.439,48.439,48.439,48.439,48.439
529402,Chedworth,,,,0,,,,,,0,,,-37.775,175.275,48.178,48.178,2.94,0,0,0,0,48.178,48.178,48.178,48.178,48.178,48.178
529501,Porritt,,,,0,,,,,,0,,,-37.775,175.275,48.178,48.178,2.94,0,0,0,0,48.178,48.178,48.178,48.178,48.178,48.178
529502,Insoll,,,,0,,,,,,0,,,-37.775,175.275,48.178,48.178,2.94,0,0,0,0,48.178,48.178,48.178,48.178,48.178,48.178
529503,Fairview Downs,,,,0,,,,,,0,,,-37.775,175.325,47.769,47.769,2.9,0,0,0,0,47.769,47.769,47.769,47.769,47.769,47.769
529600,Chartwell,48.178,48.178,48.178,1,48.178,,48.178,48.178,48.178,1,48.178,,-37.775,175.275,48.178,48.178,2.94,0,0,0,0,48.178,48.178,48.178,48.178,48.178,48.178
529700,Hamilton Central,,,,0,,,,,,0,,,-37.775,175.275,48.178,48.178,2.94,0,0,0,0,48.178,48.178,48.178,48.178,48.178,48.178
529800,Clarkin,,,,0,,,,,,0,,,-37.775,175.275,48.178,48.178,2.94,0,0,0,0,48.178,48.178,48.178,48.178,48.178,48.178
529900,Claudelands,,,,0,,,,,,0,,,-37.775,175.275,48.178,48.178,2.94,0,0,0,0,48.178,48.178,48.178,48.178,48.178,48.178
530000,Enderley,,,,0,,,,,,0,,,-37.775,175.275,48.178,48.178,2.94,0,0,0,0,48.178,48.178,48.178,48.178,48.178,48.178
530100,Peachgrove,,,,0,,,,,,0,,,-37.775,175.275,48.178,48.178,2.94,0,0,0,0,48.178,48.178,48.178,48.178,48.178,48.178
530200,Hamilton East,,,,0,,,,,,0,,,-37.775,175.275,48.178,48.178,2.94,0,0,0,0,48.178,48.178,48.178,48.178,48.178,48.178
530300,Naylor,,,,0,,,,,,0,,,-37.825,175.325,47.777,47.777,2.91,0,0,0,0,47.777,47.777,47.777,47.777,47.777,47.777
530400,Bader,,,,0,,,,,,0,,,-37.825,175.275,47.603,47.603,2.91,0,0,0,0,47.603,47.603,47.603,47.603,47.603,47.603
530500,University,,,,0,,,,,,0,,,-37.775,175.325,47.769,47.769,2.9,0,0,0,0,47.769,47.769,47.769,47.769,47.769,47.769
530600,Silverdale,,,,0,,,,,,0,,,-37.775,175.325,47.769,47.769,2.9,0,0,0,0,47.769,47.769,47.769,47.769,47.769,47.769
530700,Hillcrest West,,,,0,,,,,,0,,,-37.775,175.325,47.769,47.769,2.9,0,0,0,0,47.769,47.769,47.769,47.769,47.769,47.769
530800,Riverlea,,,,0,,,,,,0,,,-37.825,175.325,47.777,47.777,2.91,0,0,0,0,47.777,47.777,47.777,47.777,47.777,47.777
531001,Te Awamutu West,,,,0,,,,,,0,,,-38.025,175.325,46.215,46.215,2.89,0,0,0,0,46.215,46.215,46.215,46.215,46.215,46.215
531002,Te Awamutu Central,,,,0,,,,,,0,,,-38.025,175.325,46.215,46.215,2.89,0,0,0,0,46.215,46.215,46.215,46.215,46.215,46.215
531003,Te Awamutu East,,,,0,,,,,,0,,,-38.025,175.325,46.215,46.215,2.89,0,0,0,0,46.215,46.215,46.215,46.215,46.215,46.215
531004,Te Awamutu South,,,,0,,,,,,0,,,-38.025,175.325,46.215,46.215,2.89,0,0,0,0,46.215,46.215,46.215,46.215,46.215,46.215
531100,Kawhia Community,,,,0,,,,,,0,,,-38.025,174.825,44.627,44.627,3.02,0,0,0,0,44.627,44.627,44.627,44.627,44.627,44.627
531200,Otorohanga,,,,0,,,,,,0,,,-38.175,175.225,45.125,45.125,2.92,0,0,0,0,45.125,45.125,45.125,45.125,45.125,45.125
531301,Otorohanga Rural West,17.395,44.627,33.25928571,28,33.7355,7.194048115,17.395,44.627,33.25928571,28,33.7355,7.194048115,-38.075,175.025,30.104,30.104,2.71,0,0,0,0,17.395,44.627,33.25928571,17.395,44.627,33.25928571
531303,Te Kawa,43.794,43.794,43.794,1,43.794,,43.794,43.794,43.794,1,43.794,,-38.125,175.225,43.794,43.794,2.88,0,0,0,0,43.794,43.794,43.794,43.794,43.794,43.794
531304,Otorohanga Rural East,23.546,46.915,35.10541176,51,34.254,6.748862761,23.546,46.915,35.10541176,51,34.254,6.748862761,-38.275,175.475,31.702,31.702,2.55,0,0,0,0,23.546,46.915,35.10541176,23.546,46.915,35.10541176
531500,Piopio,,,,0,,,,,,0,,,-38.475,175.025,35.134,35.134,2.86,0,0,0,0,35.134,35.134,35.134,35.134,35.134,35.134
531600,Taharoa,47.419,48.354,47.8865,2,47.8865,0.66114484,47.419,48.354,47.8865,2,47.8865,0.66114484,-38.175,174.725,48.354,48.354,3.02,0,0,0,0,47.419,48.354,47.8865,47.419,48.354,47.8865
531710,Mahoenui,29.616,49.429,40.90955172,29,41.166,5.510156347,29.616,49.429,40.90955172,29,41.166,5.510156347,-38.575,174.775,38.192,38.192,2.7,0,0,0,0,29.616,49.429,40.90955172,29.616,49.429,40.90955172
531720,Marokopa,17.562,47.567,33.70459615,52,34.6935,6.908743336,17.562,47.567,33.70459615,52,34.6935,6.908743336,-38.325,174.925,25.892,25.892,2.77,0,0,0,0,17.562,47.567,33.70459615,17.562,47.567,33.70459615
531731,Waipa Valley,26.115,43.375,32.81,20,32.5495,4.829224325,26.115,43.375,32.81,20,32.5495,4.829224325,-38.375,175.275,32.855,32.855,2.67,0,0,0,0,26.115,43.375,32.81,26.115,43.375,32.81
531732,Tiroa,22.031,29.711,26.6705,6,27.1,2.826117956,22.031,29.711,26.6705,6,27.1,2.826117956,-38.525,175.525,27.518,27.518,2.4,0,0,0,0,22.031,29.711,26.6705,22.031,29.711,26.6705
531800,Mokauiti,27.652,42.792,34.4224375,32,33.8835,4.062871231,27.652,42.792,34.4224375,32,33.8835,4.062871231,-38.575,175.125,41.149,41.149,2.83,0,0,0,0,27.652,42.792,34.4224375,27.652,42.792,34.4224375
532000,Te Kuiti,40.588,40.588,40.588,1,40.588,,40.588,40.588,40.588,1,40.588,,-38.325,175.175,40.588,40.588,2.86,0,0,0,0,40.588,40.588,40.588,40.588,40.588,40.588
532200,Omori,,,,0,,,,,,0,,,-38.925,175.775,31.979,31.979,2.57,0,0,0,0,31.979,31.979,31.979,31.979,31.979,31.979
532300,Owhango,,,,0,,,,,,0,,,-38.975,175.375,27.56,27.56,2.44,0,0,0,0,27.56,27.56,27.56,27.56,27.56,27.56
532400,Ohura,,,,0,,,,,,0,,,-38.825,174.975,33.792,33.792,2.76,0,0,0,0,33.792,33.792,33.792,33.792,33.792,33.792
532501,Ngapuke,6.496,35.445,24.77266667,54,27.1495,7.787047686,6.496,35.445,24.77266667,54,27.1495,7.787047686,-38.825,175.425,25.833,25.833,2.48,0,0,0,0,6.496,35.445,24.77266667,6.496,35.445,24.77266667
532502,Kuratau,11.508,31.038,21.55622222,18,20.8925,6.598077434,11.508,31.038,21.55622222,18,20.8925,6.598077434,-38.875,175.675,27.022,27.022,2.41,0,0,0,0,11.508,31.038,21.55622222,11.508,31.038,21.55622222
532601,Raurimu,0,35.321,18.97145614,57,19.156,10.98301282,0,35.321,18.97145614,57,19.156,10.98301282,-39.125,175.375,19.156,19.156,2.2,0,0,0,0,0,35.321,18.97145614,0,35.321,18.97145614
532602,National Park,,,,0,,,,,,0,,,-39.175,175.375,15.007,15.007,2.03,0,0,0,0,15.007,15.007,15.007,15.007,15.007,15.007
532700,Otangiwai-Heao,13.609,37.548,29.47726786,56,30.1665,4.81463811,13.609,37.548,29.47726786,56,30.1665,4.81463811,-38.825,175.075,25.247,25.247,2.57,0,0,0,0,13.609,37.548,29.47726786,13.609,37.548,29.47726786
532901,Tarrangower,,,,0,,,,,,0,,,-38.875,175.275,35.51,35.51,2.7,0,0,0,0,35.51,35.51,35.51,35.51,35.51,35.51
532902,Taumarunui Central,35.51,35.51,35.51,1,35.51,,35.51,35.51,35.51,1,35.51,,-38.875,175.275,35.51,35.51,2.7,0,0,0,0,35.51,35.51,35.51,35.51,35.51,35.51
532903,Sunshine-Hospital Hill,,,,0,,,,,,0,,,-38.875,175.275,35.51,35.51,2.7,0,0,0,0,35.51,35.51,35.51,35.51,35.51,35.51
532904,Manunui,,,,0,,,,,,0,,,-38.875,175.325,33.684,33.684,2.69,0,0,0,0,33.684,33.684,33.684,33.684,33.684,33.684
533000,Whitianga,32.847,32.847,32.847,1,32.847,,32.847,32.847,32.847,1,32.847,,-36.825,175.675,32.847,32.847,3.28,0,0,0,0,32.847,32.847,32.847,32.847,32.847,32.847
533100,Coromandel,31.604,31.604,31.604,1,31.604,,31.604,31.604,31.604,1,31.604,,-36.775,175.525,31.604,31.604,3.15,0,0,0,0,31.604,31.604,31.604,31.604,31.604,31.604
533200,Te Rerenga,20.706,46.922,32.8097619,42,32.1185,5.563501117,20.706,46.922,32.8097619,42,32.1185,5.563501117,-36.775,175.575,30.652,30.652,3.15,0,0,0,0,20.706,46.922,32.8097619,20.706,46.922,32.8097619
533300,Whangamata,51.186,51.186,51.186,1,51.186,,51.186,51.186,51.186,1,51.186,,-37.225,175.875,51.186,51.186,3.2,0,0,0,0,51.186,51.186,51.186,51.186,51.186,51.186
533400,Tairua,,,,0,,,,,,0,,,-37.025,175.825,40.217,40.217,3.28,0,0,0,0,40.217,40.217,40.217,40.217,40.217,40.217
533501,Moanataiari,,,,0,,,,,,0,,,-37.125,175.575,43.422,43.422,2.86,0,0,0,0,43.422,43.422,43.422,43.422,43.422,43.422
533502,Parawai,,,,0,,,,,,0,,,-37.175,175.575,43.504,43.504,3.1,0,0,0,0,43.504,43.504,43.504,43.504,43.504,43.504
533602,Pauanui Beach,,,,0,,,,,,0,,,-37.025,175.825,40.217,40.217,3.28,0,0,0,0,40.217,40.217,40.217,40.217,40.217,40.217
533603,Hikuai,15.741,50.564,39.33197619,42,42.108,9.696981629,15.741,50.564,39.33197619,42,42.108,9.696981629,-37.125,175.675,39.763,39.763,2.73,0,0,0,0,15.741,50.564,39.33197619,15.741,50.564,39.33197619
533604,Te Puru-Thornton Bay,28.661,28.661,28.661,1,28.661,,28.661,28.661,28.661,1,28.661,,-37.075,175.525,28.661,28.661,3.11,0,0,0,0,28.661,28.661,28.661,28.661,28.661,28.661
533800,Ngatea,,,,0,,,,,,0,,,-37.275,175.475,49.745,49.745,3.07,0,0,0,0,49.745,49.745,49.745,49.745,49.745,49.745
533901,Hauraki Plains,46.291,49.923,49.38341176,17,49.696,0.85994368,46.291,49.923,49.38341176,17,49.696,0.85994368,-37.325,175.475,49.75,49.75,3.07,0,0,0,0,46.291,49.923,49.38341176,46.291,49.923,49.38341176
533902,Turua,49.64,49.972,49.79,3,49.758,0.168297356,49.64,49.972,49.79,3,49.758,0.168297356,-37.225,175.525,49.758,49.758,3.08,0,0,0,0,49.64,49.972,49.79,49.64,49.972,49.79
533903,Kerepehi,,,,0,,,,,,0,,,-37.275,175.525,49.64,49.64,3.07,0,0,0,0,49.64,49.64,49.64,49.64,49.64,49.64
534100,Waihi Beach,47.926,49.658,48.792,2,48.792,1.224708945,47.926,49.658,48.792,2,48.792,1.224708945,-37.425,175.925,49.658,49.658,3.06,0,0,0,0,47.926,49.658,48.792,47.926,49.658,48.792
534200,Ohinemuri,29.123,50.77,45.17842857,21,47.244,5.932221174,29.123,50.77,45.17842857,21,47.244,5.932221174,-37.375,175.775,46.514,46.514,2.96,0,0,0,0,29.123,50.77,45.17842857,29.123,50.77,45.17842857
534300,Paeroa,46.579,46.579,46.579,1,46.579,,46.579,46.579,46.579,1,46.579,,-37.375,175.675,46.579,46.579,3.11,0,0,0,0,46.579,46.579,46.579,46.579,46.579,46.579
534400,Waihi,,,,0,,,,,,0,,,-37.375,175.825,46.888,46.888,2.86,0,0,0,0,46.888,46.888,46.888,46.888,46.888,46.888
534500,Tahuroa,35.124,49.083,43.08857143,14,47.36,6.002459825,35.124,49.083,43.08857143,14,47.36,6.002459825,-37.675,175.525,47.057,47.057,2.85,0,0,0,0,35.124,49.083,43.08857143,35.124,49.083,43.08857143
534602,Waitoa,,,,0,,,,,,0,,,-37.625,175.625,48.364,48.364,2.95,0,0,0,0,48.364,48.364,48.364,48.364,48.364,48.364
534603,Springdale,32.82,49.582,46.41106667,15,48.775,5.399798891,32.82,49.582,46.41106667,15,48.775,5.399798891,-37.525,175.575,49.288,49.288,3.04,0,0,0,0,32.82,49.582,46.41106667,32.82,49.582,46.41106667
534604,Waihou-Walton,30.985,49.054,44.70833333,21,47.61,5.599640447,30.985,49.054,44.70833333,21,47.61,5.599640447,-37.675,175.725,48.155,48.155,2.93,0,0,0,0,30.985,49.054,44.70833333,30.985,49.054,44.70833333
534800,Te Aroha,,,,0,,,,,,0,,,-37.525,175.725,32.82,32.82,2.73,0,0,0,0,32.82,32.82,32.82,32.82,32.82,32.82
534901,Morrinsville West,,,,0,,,,,,0,,,-37.675,175.525,47.057,47.057,2.85,0,0,0,0,47.057,47.057,47.057,47.057,47.057,47.057
534902,Morrinsville East,,,,0,,,,,,0,,,-37.625,175.525,47.864,47.864,2.91,0,0,0,0,47.864,47.864,47.864,47.864,47.864,47.864
535000,Waharoa,,,,0,,,,,,0,,,-37.775,175.775,47.44,47.44,2.88,0,0,0,0,47.44,47.44,47.44,47.44,47.44,47.44
535100,Tirau,,,,0,,,,,,0,,,-37.975,175.775,35.368,35.368,2.74,0,0,0,0,35.368,35.368,35.368,35.368,35.368,35.368
535211,Mangakaretu,,,,0,,,,,,0,,,-38.225,175.875,31.351,31.351,2.56,0,0,0,0,31.351,31.351,31.351,31.351,31.351,31.351
535212,Kinleith,31.058,31.058,31.058,1,31.058,,31.058,31.058,31.058,1,31.058,,-38.275,175.875,31.058,31.058,2.52,0,0,0,0,31.058,31.058,31.058,31.058,31.058,31.058
535220,Okauia,25.753,47.857,43.265625,8,46.9,7.876098761,25.753,47.857,43.265625,8,46.9,7.876098761,-37.775,175.825,47.857,47.857,2.91,0,0,0,0,25.753,47.857,43.265625,25.753,47.857,43.265625
535231,Te Poi,28.199,46.891,37.66525,4,37.7855,7.929574447,28.199,46.891,37.66525,4,37.7855,7.929574447,-37.875,175.875,40.42,40.42,2.86,0,0,0,0,28.199,46.891,37.66525,28.199,46.891,37.66525
535232,Tapapa,14.522,38.446,28.909625,16,29.6235,7.620168396,14.522,38.446,28.909625,16,29.6235,7.620168396,-38.025,175.925,26.866,26.866,2.6,0,0,0,0,14.522,38.446,28.909625,14.522,38.446,28.909625
535241,Karapiro,27.011,36.95,34.32433333,12,35.14,2.63206574,27.011,36.95,34.32433333,12,35.14,2.63206574,-37.925,175.575,36.909,36.909,2.78,0,0,0,0,27.011,36.95,34.32433333,27.011,36.95,34.32433333
535242,Hinuera,35.311,37.238,36.64875,4,37.023,0.902905818,35.311,37.238,36.64875,4,37.023,0.902905818,-37.875,175.725,37.143,37.143,2.81,0,0,0,0,35.311,37.238,36.64875,35.311,37.238,36.64875
535250,Arapuni,33.27,36.843,35.15364286,14,35.231,0.728164986,33.27,36.843,35.15364286,14,35.231,0.728164986,-38.025,175.725,34.745,34.745,2.65,0,0,0,0,33.27,36.843,35.15364286,33.27,36.843,35.15364286
535261,Lichfield,25.115,34.644,30.80472727,11,31.858,3.218883505,25.115,34.644,30.80472727,11,31.858,3.218883505,-38.125,175.875,31.858,31.858,2.58,0,0,0,0,25.115,34.644,30.80472727,25.115,34.644,30.80472727
535262,Wawa,18.061,34.863,29.4634375,32,30.671,4.139519833,18.061,34.863,29.4634375,32,30.671,4.139519833,-38.275,175.925,28.978,28.978,2.49,0,0,0,0,18.061,34.863,29.4634375,18.061,34.863,29.4634375
535310,Paraonui,,,,0,,,,,,0,,,-38.225,175.875,31.351,31.351,2.56,0,0,0,0,31.351,31.351,31.351,31.351,31.351,31.351
535320,Parkdale,,,,0,,,,,,0,,,-38.225,175.875,31.351,31.351,2.56,0,0,0,0,31.351,31.351,31.351,31.351,31.351,31.351
535330,Matarawa,,,,0,,,,,,0,,,-38.225,175.875,31.351,31.351,2.56,0,0,0,0,31.351,31.351,31.351,31.351,31.351,31.351
535340,Stanley Park,,,,0,,,,,,0,,,-38.225,175.875,31.351,31.351,2.56,0,0,0,0,31.351,31.351,31.351,31.351,31.351,31.351
535350,Tokoroa Central,31.351,31.351,31.351,1,31.351,,31.351,31.351,31.351,1,31.351,,-38.225,175.875,31.351,31.351,2.56,0,0,0,0,31.351,31.351,31.351,31.351,31.351,31.351
535360,Aotea,,,,0,,,,,,0,,,-38.225,175.875,31.351,31.351,2.56,0,0,0,0,31.351,31.351,31.351,31.351,31.351,31.351
535370,Strathmore,,,,0,,,,,,0,,,-38.225,175.875,31.351,31.351,2.56,0,0,0,0,31.351,31.351,31.351,31.351,31.351,31.351
535380,Amisfield,,,,0,,,,,,0,,,-38.225,175.875,31.351,31.351,2.56,0,0,0,0,31.351,31.351,31.351,31.351,31.351,31.351
535501,Matamata North,,,,0,,,,,,0,,,-37.825,175.775,47.121,47.121,2.85,0,0,0,0,47.121,47.121,47.121,47.121,47.121,47.121
535502,Matamata South,47.121,47.121,47.121,1,47.121,,47.121,47.121,47.121,1,47.121,,-37.825,175.775,47.121,47.121,2.85,0,0,0,0,47.121,47.121,47.121,47.121,47.121,47.121
535600,Putaruru,,,,0,,,,,,0,,,-38.075,175.775,34.927,34.927,2.67,0,0,0,0,34.927,34.927,34.927,34.927,34.927,34.927
535700,Athenree,,,,0,,,,,,0,,,-37.425,175.925,49.658,49.658,3.06,0,0,0,0,49.658,49.658,49.658,49.658,49.658,49.658
535800,Katikati Community,,,,0,,,,,,0,,,-37.575,175.925,49.854,49.854,3.08,0,0,0,0,49.854,49.854,49.854,49.854,49.854,49.854
535900,Maketu Community,,,,0,,,,,,0,,,-37.775,176.425,48.807,48.807,2.99,0,0,0,0,48.807,48.807,48.807,48.807,48.807,48.807
536000,Omokoroa,,,,0,,,,,,0,,,-37.675,176.025,43.449,43.449,2.98,0,0,0,0,43.449,43.449,43.449,43.449,43.449,43.449
536201,Papamoa Beach East,,,,0,,,,,,0,,,-37.725,176.275,48.32,48.32,2.97,0,0,0,0,48.32,48.32,48.32,48.32,48.32,48.32
536202,Palm Springs,,,,0,,,,,,0,,,-37.775,176.375,48.807,48.807,2.99,0,0,0,0,48.807,48.807,48.807,48.807,48.807,48.807
536203,Doncaster,,,,0,,,,,,0,,,-37.725,176.275,48.32,48.32,2.97,0,0,0,0,48.32,48.32,48.32,48.32,48.32,48.32
536400,Island View-Pios Beach,,,,0,,,,,,0,,,-37.475,175.925,49.088,49.088,3.01,0,0,0,0,49.088,49.088,49.088,49.088,49.088,49.088
536503,Te Puna,41.597,43.449,42.523,2,42.523,1.309561759,41.597,43.449,42.523,2,42.523,1.309561759,-37.675,176.075,41.597,41.597,3,0,0,0,0,41.597,43.449,42.523,41.597,43.449,42.523
536505,Matapihi,,,,0,,,,,,0,,,-37.725,176.225,46.98,46.98,2.99,0,0,0,0,46.98,46.98,46.98,46.98,46.98,46.98
536508,Inlet-Tauranga Harbour,,,,0,,,,,,0,,,-37.725,176.125,40.478,40.478,3,0,0,0,0,40.478,40.478,40.478,40.478,40.478,40.478
536510,Motuopae Island,,,,0,,,,,,0,,,-37.675,176.125,44.708,44.708,3,0,0,0,0,44.708,44.708,44.708,44.708,44.708,44.708
536512,Kairua,,,,0,,,,,,0,,,-37.725,176.275,48.32,48.32,2.97,0,0,0,0,48.32,48.32,48.32,48.32,48.32,48.32
